TIME	LOAD	DISPLACEMENT	STRAIN GAGE	•ËL	E.STRESS	E.STRAIN	T.STRESS	T.STRAIN
83.959	2914.814	3.715	0.001	3.715	1011.008	8.255	1094.464	7.932
83.972	2913.195	3.730	0.000	3.730	1010.446	8.290	1094.210	7.964
83.985	2939.097	3.720	0.000	3.720	1019.431	8.266	1103.701	7.942
83.998	2946.382	3.694	0.000	3.694	1021.958	8.208	1105.839	7.888
84.011	2920.480	3.709	0.001	3.709	1012.973	8.243	1096.473	7.921
84.024	2902.672	3.730	0.000	3.730	1006.797	8.290	1090.258	7.964
84.037	2928.574	3.725	0.000	3.725	1015.781	8.278	1099.868	7.953
84.050	2950.429	3.704	0.000	3.704	1023.361	8.231	1107.598	7.910
84.063	2932.621	3.704	0.001	3.704	1017.185	8.231	1100.913	7.910
84.076	2914.004	3.720	0.001	3.720	1010.727	8.266	1094.278	7.942
84.089	2913.195	3.746	0.000	3.746	1010.446	8.325	1094.565	7.996
84.102	2944.763	3.709	0.000	3.709	1021.396	8.243	1105.590	7.921
84.115	2948.810	3.704	0.000	3.704	1022.800	8.231	1106.990	7.910
84.128	2926.146	3.715	0.001	3.715	1014.939	8.255	1098.719	7.932
84.141	2913.195	3.730	0.000	3.730	1010.446	8.290	1094.210	7.964
84.154	2924.527	3.736	0.000	3.736	1014.377	8.301	1098.585	7.975
84.167	2953.667	3.715	0.000	3.715	1024.484	8.255	1109.053	7.932
84.180	2943.144	3.704	0.001	3.704	1020.835	8.231	1104.863	7.910
84.193	2926.146	3.720	0.001	3.720	1014.939	8.266	1098.838	7.942
84.206	2927.765	3.730	0.000	3.730	1015.500	8.290	1099.683	7.964
84.219	2956.095	3.715	0.000	3.715	1025.327	8.255	1109.964	7.932
84.232	2960.143	3.709	0.000	3.709	1026.730	8.243	1111.364	7.921
84.244	2931.003	3.725	0.001	3.725	1016.623	8.278	1100.780	7.953
84.257	2922.908	3.736	0.000	3.736	1013.816	8.301	1097.977	7.975
84.270	2934.240	3.751	0.000	3.751	1017.746	8.337	1102.591	8.007
84.283	2959.333	3.725	0.000	3.725	1026.450	8.278	1111.420	7.953
84.296	2942.335	3.725	0.001	3.725	1020.554	8.278	1105.036	7.953
84.309	2916.433	3.730	0.001	3.730	1011.570	8.290	1095.427	7.964
84.322	2912.385	3.746	0.000	3.746	1010.166	8.325	1094.261	7.996
84.335	2946.382	3.725	0.000	3.725	1021.958	8.278	1106.556	7.953
84.348	2940.716	3.715	0.001	3.715	1019.992	8.255	1104.190	7.932
84.361	2921.289	3.730	0.001	3.730	1013.254	8.290	1097.251	7.964
84.374	2906.719	3.751	0.000	3.751	1008.200	8.337	1092.250	8.007
84.387	2934.240	3.762	0.000	3.762	1017.746	8.360	1102.829	8.029
84.400	2947.191	3.715	0.000	3.715	1022.238	8.255	1106.621	7.932
84.413	2931.812	3.725	0.001	3.725	1016.904	8.278	1101.084	7.953
84.426	2912.385	3.741	0.001	3.741	1010.166	8.313	1094.143	7.986
84.439	2909.957	3.762	0.000	3.762	1009.323	8.360	1093.702	8.029
84.452	2928.574	3.736	0.000	3.736	1015.781	8.301	1100.106	7.975
84.465	2938.288	3.720	0.000	3.720	1019.150	8.266	1103.397	7.942
84.478	2916.433	3.736	0.001	3.736	1011.570	8.301	1095.545	7.975
84.491	2900.244	3.762	0.000	3.762	1005.954	8.360	1090.052	8.029
84.504	2907.529	3.757	0.000	3.757	1008.481	8.348	1092.672	8.018
84.517	2938.288	3.720	0.000	3.720	1019.150	8.266	1103.397	7.942
84.530	2922.099	3.730	0.001	3.730	1013.535	8.290	1097.555	7.964
84.543	2905.100	3.746	0.001	3.746	1007.639	8.325	1091.524	7.996
84.556	2902.672	3.757	0.000	3.757	1006.797	8.348	1090.847	8.018
84.569	2935.859	3.741	0.000	3.741	1018.308	8.313	1102.961	7.986
84.582	2941.525	3.725	0.000	3.725	1020.273	8.278	1104.732	7.953
84.595	2913.195	3.741	0.001	3.741	1010.446	8.313	1094.447	7.986
84.608	2903.481	3.762	0.000	3.762	1007.077	8.360	1091.269	8.029
84.620	2926.955	3.773	0.000	3.773	1015.219	8.383	1100.329	8.050
84.633	2942.335	3.730	0.000	3.730	1020.554	8.290	1105.156	7.964
84.646	2922.099	3.730	0.001	3.730	1013.535	8.290	1097.555	7.964
84.659	2901.863	3.751	0.001	3.751	1006.516	8.337	1090.425	8.007
84.672	2906.719	3.762	0.000	3.762	1008.200	8.360	1092.485	8.029
84.685	2931.003	3.757	0.000	3.757	1016.623	8.348	1101.493	8.018
84.698	2938.288	3.730	0.000	3.730	1019.150	8.290	1103.635	7.964
84.711	2912.385	3.751	0.001	3.751	1010.166	8.337	1094.379	8.007
84.724	2893.768	3.767	0.000	3.767	1003.708	8.372	1087.735	8.040
84.737	2912.385	3.778	0.000	3.778	1010.166	8.395	1094.969	8.061
84.750	2932.621	3.741	0.000	3.741	1017.185	8.313	1101.745	7.986
84.763	2918.861	3.741	0.001	3.741	1012.412	8.313	1096.575	7.986
84.776	2894.577	3.751	0.001	3.751	1003.989	8.337	1087.687	8.007
84.789	2892.959	3.773	0.000	3.773	1003.428	8.383	1087.548	8.050
84.802	2921.289	3.757	0.000	3.757	1013.254	8.348	1097.843	8.018
84.815	2929.384	3.730	0.000	3.730	1016.062	8.290	1100.291	7.964
84.828	2898.625	3.762	0.001	3.762	1005.393	8.360	1089.443	8.029
84.841	2884.055	3.767	0.000	3.767	1000.339	8.372	1084.084	8.040
84.854	2907.529	3.778	0.000	3.778	1008.481	8.395	1093.143	8.061
84.867	2929.384	3.741	0.000	3.741	1016.062	8.313	1100.529	7.986
84.880	2913.195	3.741	0.001	3.741	1010.446	8.313	1094.447	7.986
84.893	2886.483	3.767	0.001	3.767	1001.181	8.372	1084.997	8.040
84.906	2888.911	3.778	0.000	3.778	1002.024	8.395	1086.144	8.061
84.919	2919.670	3.757	0.000	3.757	1012.693	8.348	1097.235	8.018
84.932	2921.289	3.736	0.000	3.736	1013.254	8.301	1097.369	7.975
84.945	2891.340	3.762	0.001	3.762	1002.866	8.360	1086.705	8.029
84.958	2884.864	3.762	0.000	3.762	1000.620	8.360	1084.271	8.029
84.971	2915.623	3.783	0.000	3.783	1011.289	8.407	1096.305	8.072
84.984	2930.193	3.751	0.000	3.751	1016.342	8.337	1101.070	8.007
84.996	2914.814	3.751	0.001	3.751	1011.008	8.337	1095.291	8.007
85.009	2894.577	3.757	0.001	3.757	1003.989	8.348	1087.805	8.018
85.022	2902.672	3.778	0.000	3.778	1006.797	8.395	1091.317	8.061
85.035	2917.242	3.762	0.000	3.762	1011.850	8.360	1096.440	8.029
85.048	2931.812	3.741	0.000	3.741	1016.904	8.313	1101.441	7.986
85.061	2903.481	3.762	0.001	3.762	1007.077	8.360	1091.269	8.029
85.074	2890.530	3.773	0.000	3.773	1002.585	8.383	1086.635	8.050
85.087	2903.481	3.778	0.000	3.778	1007.077	8.395	1091.622	8.061
85.100	2934.240	3.757	0.000	3.757	1017.746	8.348	1102.710	8.018
85.113	2919.670	3.757	0.001	3.757	1012.693	8.348	1097.235	8.018
85.126	2897.006	3.773	0.001	3.773	1004.831	8.383	1089.070	8.050
85.139	2902.672	3.773	0.000	3.773	1006.797	8.383	1091.200	8.050
85.152	2926.146	3.778	0.000	3.778	1014.939	8.395	1100.143	8.061
85.165	2934.240	3.757	0.000	3.757	1017.746	8.348	1102.710	8.018
85.178	2899.434	3.773	0.001	3.773	1005.674	8.383	1089.983	8.050
85.191	2891.340	3.778	0.001	3.778	1002.866	8.395	1087.057	8.061
85.204	2915.623	3.778	0.000	3.778	1011.289	8.395	1096.187	8.061
85.217	2934.240	3.767	0.000	3.767	1017.746	8.372	1102.948	8.040
85.230	2912.385	3.762	0.001	3.762	1010.166	8.360	1094.615	8.029
85.243	2895.387	3.773	0.001	3.773	1004.270	8.383	1088.461	8.050
85.256	2890.530	3.783	0.000	3.783	1002.585	8.407	1086.870	8.072
85.269	2925.336	3.783	0.000	3.783	1014.658	8.407	1099.957	8.072
85.282	2929.384	3.751	0.000	3.751	1016.062	8.337	1100.766	8.007
85.295	2899.434	3.783	0.001	3.783	1005.674	8.407	1090.218	8.072
85.308	2892.149	3.783	0.000	3.783	1003.147	8.407	1087.479	8.072
85.321	2908.338	3.788	0.000	3.788	1008.762	8.418	1093.684	8.083
85.334	2925.336	3.767	0.000	3.767	1014.658	8.372	1099.601	8.040
85.347	2918.861	3.773	0.001	3.773	1012.412	8.383	1097.286	8.050
85.360	2888.102	3.783	0.001	3.783	1001.743	8.407	1085.957	8.072
85.372	2892.149	3.799	0.000	3.799	1003.147	8.442	1087.830	8.104
85.385	2922.908	3.788	0.000	3.788	1013.816	8.418	1099.163	8.083
85.398	2926.146	3.773	0.000	3.773	1014.939	8.383	1100.024	8.050
85.411	2888.911	3.778	0.001	3.778	1002.024	8.395	1086.144	8.061
85.424	2877.579	3.794	0.000	3.794	998.093	8.430	1082.233	8.094
85.437	2901.053	3.783	0.000	3.783	1006.235	8.407	1090.826	8.072
85.450	2925.336	3.778	0.000	3.778	1014.658	8.395	1099.839	8.061
85.463	2904.291	3.778	0.001	3.778	1007.358	8.395	1091.926	8.061
85.476	2882.436	3.799	0.001	3.799	999.778	8.442	1084.177	8.104
85.489	2889.721	3.794	0.000	3.794	1002.304	8.430	1086.800	8.094
85.502	2922.099	3.788	0.000	3.788	1013.535	8.418	1098.858	8.083
85.515	2916.433	3.773	0.001	3.773	1011.570	8.383	1096.373	8.050
85.528	2888.102	3.788	0.001	3.788	1001.743	8.418	1086.074	8.083
85.541	2873.532	3.788	0.000	3.788	996.689	8.418	1080.595	8.083
85.554	2895.387	3.794	0.000	3.794	1004.270	8.430	1088.931	8.094
85.567	2912.385	3.778	0.000	3.778	1010.166	8.395	1094.969	8.061
85.580	2904.291	3.783	0.001	3.783	1007.358	8.407	1092.044	8.072
85.593	2875.960	3.799	0.000	3.799	997.532	8.442	1081.741	8.104
85.606	2877.579	3.809	0.000	3.809	998.093	8.465	1082.584	8.126
85.619	2905.910	3.809	0.000	3.809	1007.920	8.465	1093.242	8.126
85.632	2909.957	3.773	0.000	3.773	1009.323	8.383	1093.938	8.050
85.645	2881.626	3.794	0.001	3.794	999.497	8.430	1083.756	8.094
85.658	2863.819	3.804	0.000	3.804	993.320	8.453	1077.290	8.115
85.671	2901.053	3.799	0.000	3.799	1006.235	8.442	1091.179	8.104
85.684	2916.433	3.778	0.000	3.778	1011.570	8.395	1096.491	8.061
85.697	2900.244	3.783	0.001	3.783	1005.954	8.407	1090.522	8.072
85.710	2879.198	3.804	0.001	3.804	998.655	8.453	1083.076	8.115
85.723	2872.722	3.820	0.000	3.820	996.409	8.489	1080.989	8.147
85.736	2906.719	3.804	0.000	3.804	1008.200	8.453	1093.429	8.115
85.748	2907.529	3.788	0.000	3.788	1008.481	8.418	1093.379	8.083
85.761	2880.817	3.804	0.001	3.804	999.216	8.453	1083.685	8.115
85.774	2870.294	3.820	0.000	3.820	995.566	8.489	1080.076	8.147
85.787	2899.434	3.809	0.000	3.809	1005.674	8.465	1090.806	8.126
85.800	2914.814	3.794	0.000	3.794	1011.008	8.430	1096.237	8.094
85.813	2897.006	3.794	0.001	3.794	1004.831	8.430	1089.540	8.094
85.826	2873.532	3.815	0.001	3.815	996.689	8.477	1081.177	8.137
85.839	2886.483	3.830	0.000	3.830	1001.181	8.512	1086.402	8.169
85.852	2901.053	3.804	0.000	3.804	1006.235	8.453	1091.297	8.115
85.865	2911.576	3.794	0.000	3.794	1009.885	8.430	1095.019	8.094
85.878	2877.579	3.799	0.001	3.799	998.093	8.442	1082.350	8.104
85.891	2871.913	3.836	0.000	3.836	996.128	8.524	1081.034	8.180
85.904	2899.434	3.820	0.000	3.820	1005.674	8.489	1091.041	8.147
85.917	2907.529	3.799	0.001	3.799	1008.481	8.442	1093.615	8.104
85.930	2892.959	3.799	0.001	3.799	1003.428	8.442	1088.135	8.104
85.943	2868.675	3.815	0.001	3.815	995.005	8.477	1079.350	8.137
85.956	2876.770	3.841	0.000	3.841	997.812	8.535	1082.979	8.191
85.969	2901.053	3.815	0.000	3.815	1006.235	8.477	1091.532	8.137
85.982	2909.957	3.799	0.000	3.799	1009.323	8.442	1094.528	8.104
85.995	2877.579	3.809	0.001	3.809	998.093	8.465	1082.584	8.126
86.008	2872.722	3.836	0.000	3.836	996.409	8.524	1081.339	8.180
86.021	2897.006	3.836	0.000	3.836	1004.831	8.524	1090.480	8.180
86.034	2911.576	3.799	0.000	3.799	1009.885	8.442	1095.137	8.104
86.047	2892.959	3.799	0.001	3.799	1003.428	8.442	1088.135	8.104
86.060	2868.675	3.815	0.001	3.815	995.005	8.477	1079.350	8.137
86.073	2871.104	3.841	0.000	3.841	995.847	8.535	1080.846	8.191
86.086	2898.625	3.809	0.000	3.809	1005.393	8.465	1090.501	8.126
86.099	2904.291	3.804	0.000	3.804	1007.358	8.453	1092.515	8.115
86.111	2870.294	3.815	0.001	3.815	995.566	8.477	1079.959	8.137
86.124	2861.390	3.836	0.000	3.836	992.478	8.524	1077.073	8.180
86.137	2896.196	3.836	0.000	3.836	1004.551	8.524	1090.175	8.180
86.150	2908.338	3.799	0.000	3.799	1008.762	8.442	1093.920	8.104
86.163	2888.911	3.804	0.001	3.804	1002.024	8.453	1086.730	8.115
86.176	2865.437	3.825	0.001	3.825	993.882	8.500	1078.364	8.158
86.189	2860.581	3.846	0.000	3.846	992.197	8.547	1077.001	8.201
86.202	2902.672	3.820	0.000	3.820	1006.797	8.489	1092.259	8.147
86.215	2904.291	3.799	0.000	3.799	1007.358	8.442	1092.397	8.104
86.228	2874.341	3.825	0.001	3.825	996.970	8.500	1081.715	8.158
86.241	2865.437	3.841	0.000	3.841	993.882	8.535	1078.713	8.191
86.254	2892.959	3.820	0.000	3.820	1003.428	8.489	1088.604	8.147
86.267	2914.004	3.820	0.000	3.820	1010.727	8.489	1096.523	8.147
86.280	2892.959	3.815	0.001	3.815	1003.428	8.477	1088.487	8.137
86.293	2871.104	3.830	0.000	3.830	995.847	8.512	1080.613	8.169
86.306	2875.960	3.857	0.000	3.857	997.532	8.570	1083.024	8.223
86.319	2902.672	3.825	0.000	3.825	1006.797	8.500	1092.377	8.158
86.332	2905.100	3.815	0.000	3.815	1007.639	8.477	1093.055	8.137
86.345	2871.913	3.830	0.001	3.830	996.128	8.512	1080.918	8.169
86.358	2859.771	3.851	0.000	3.851	991.916	8.559	1076.812	8.212
86.371	2877.579	3.836	0.000	3.836	998.093	8.524	1083.167	8.180
86.384	2905.910	3.820	0.000	3.820	1007.920	8.489	1093.478	8.147
86.397	2885.674	3.820	0.001	3.820	1000.901	8.489	1085.863	8.147
86.410	2858.152	3.846	0.001	3.846	991.355	8.547	1076.086	8.201
86.423	2848.439	3.851	0.000	3.851	987.986	8.559	1072.545	8.212
86.436	2894.577	3.830	0.000	3.830	1003.989	8.512	1089.448	8.169
86.449	2894.577	3.820	0.000	3.820	1003.989	8.489	1089.213	8.147
86.462	2863.009	3.846	0.001	3.846	993.039	8.547	1077.915	8.201
86.475	2850.058	3.846	0.000	3.846	988.547	8.547	1073.039	8.201
86.487	2880.007	3.830	0.000	3.830	998.935	8.512	1083.964	8.169
86.500	2901.053	3.820	0.000	3.820	1006.235	8.489	1091.650	8.147
86.513	2879.198	3.820	0.001	3.820	998.655	8.489	1083.426	8.147
86.526	2858.962	3.841	0.001	3.841	991.636	8.535	1076.275	8.191
86.539	2852.486	3.872	0.000	3.872	989.390	8.605	1074.531	8.255
86.552	2894.577	3.836	0.000	3.836	1003.989	8.524	1089.565	8.180
86.565	2888.911	3.830	0.000	3.830	1002.024	8.512	1087.315	8.169
86.578	2859.771	3.857	0.001	3.857	991.916	8.570	1076.928	8.223
86.591	2850.058	3.857	0.000	3.857	988.547	8.570	1073.270	8.223
86.604	2870.294	3.851	0.000	3.851	995.566	8.559	1080.774	8.212
86.617	2891.340	3.836	0.000	3.836	1002.866	8.524	1088.347	8.180
86.630	2874.341	3.836	0.001	3.836	996.970	8.524	1081.948	8.180
86.643	2854.105	3.851	0.001	3.851	989.951	8.559	1074.678	8.212
86.656	2854.105	3.878	0.000	3.878	989.951	8.617	1075.257	8.266
86.669	2893.768	3.841	0.000	3.841	1003.708	8.535	1089.378	8.191
86.682	2897.006	3.836	0.000	3.836	1004.831	8.524	1090.480	8.180
86.695	2863.819	3.841	0.001	3.841	993.320	8.535	1078.103	8.191
86.708	2857.343	3.862	0.000	3.862	991.074	8.582	1076.129	8.234
86.721	2879.198	3.867	0.000	3.867	998.655	8.594	1084.477	8.244
86.734	2895.387	3.836	0.000	3.836	1004.270	8.524	1089.870	8.180
86.747	2875.151	3.846	0.001	3.846	997.251	8.547	1082.486	8.201
86.760	2858.152	3.857	0.000	3.857	991.355	8.570	1076.318	8.223
86.773	2860.581	3.878	0.000	3.878	992.197	8.617	1077.697	8.266
86.786	2894.577	3.846	0.000	3.846	1003.989	8.547	1089.800	8.201
86.799	2895.387	3.830	0.000	3.830	1004.270	8.512	1089.753	8.169
86.812	2863.819	3.846	0.001	3.846	993.320	8.547	1078.220	8.201
86.825	2856.534	3.883	0.000	3.883	990.793	8.629	1076.288	8.277
86.838	2884.864	3.862	0.000	3.862	1000.620	8.582	1086.494	8.234
86.851	2888.102	3.841	0.000	3.841	1001.743	8.535	1087.245	8.191
86.863	2881.626	3.841	0.001	3.841	999.497	8.535	1084.807	8.191
86.876	2855.724	3.867	0.001	3.867	990.513	8.594	1075.635	8.244
86.889	2856.534	3.888	0.000	3.888	990.793	8.641	1076.404	8.287
86.902	2894.577	3.851	0.000	3.851	1003.989	8.559	1089.918	8.212
86.915	2889.721	3.841	0.000	3.841	1002.304	8.535	1087.855	8.191
86.928	2858.152	3.857	0.001	3.857	991.355	8.570	1076.318	8.223
86.941	2839.535	3.878	0.000	3.878	984.898	8.617	1069.768	8.266
86.954	2874.341	3.872	0.000	3.872	996.970	8.605	1082.764	8.255
86.967	2886.483	3.851	0.000	3.851	1001.181	8.559	1086.870	8.212
86.980	2873.532	3.841	0.001	3.841	996.689	8.535	1081.760	8.191
86.993	2855.724	3.862	0.001	3.862	990.513	8.582	1075.519	8.234
87.006	2856.534	3.878	0.000	3.878	990.793	8.617	1076.172	8.266
87.019	2881.626	3.851	0.000	3.851	999.497	8.559	1085.041	8.212
87.032	2884.055	3.846	0.000	3.846	1000.339	8.547	1085.838	8.201
87.045	2858.152	3.867	0.001	3.867	991.355	8.594	1076.550	8.244
87.058	2845.201	3.883	0.000	3.883	986.863	8.629	1072.018	8.277
87.071	2871.104	3.867	0.000	3.867	995.847	8.594	1081.428	8.244
87.084	2883.245	3.862	0.000	3.862	1000.058	8.582	1085.884	8.234
87.097	2867.866	3.862	0.001	3.862	994.724	8.582	1080.092	8.234
87.110	2845.201	3.878	0.001	3.878	986.863	8.617	1071.903	8.266
87.123	2854.915	3.899	0.000	3.899	990.232	8.664	1076.025	8.309
87.136	2880.007	3.872	0.000	3.872	998.935	8.605	1084.899	8.255
87.149	2879.198	3.862	0.001	3.862	998.655	8.582	1084.360	8.234
87.162	2854.105	3.878	0.001	3.878	989.951	8.617	1075.257	8.266
87.175	2839.535	3.888	0.000	3.888	984.898	8.641	1069.998	8.287
87.188	2861.390	3.883	0.000	3.883	992.478	8.629	1078.118	8.277
87.201	2880.007	3.857	0.000	3.857	998.935	8.570	1084.548	8.223
87.214	2862.200	3.867	0.001	3.867	992.759	8.594	1078.074	8.244
87.227	2839.535	3.878	0.001	3.878	984.898	8.617	1069.768	8.266
87.239	2841.964	3.899	0.000	3.899	985.740	8.664	1071.144	8.309
87.252	2872.722	3.883	0.000	3.883	996.409	8.629	1082.387	8.277
87.265	2869.485	3.862	0.000	3.862	995.286	8.582	1080.702	8.234
87.278	2848.439	3.872	0.001	3.872	987.986	8.605	1073.007	8.255
87.291	2836.297	3.888	0.000	3.888	983.774	8.641	1068.778	8.287
87.304	2858.962	3.888	0.000	3.888	991.636	8.641	1077.319	8.287
87.317	2878.389	3.867	0.000	3.867	998.374	8.594	1084.172	8.244
87.330	2863.819	3.867	0.001	3.867	993.320	8.594	1078.684	8.244
87.343	2841.964	3.894	0.001	3.894	985.740	8.652	1071.029	8.298
87.356	2837.916	3.904	0.000	3.904	984.336	8.676	1069.733	8.320
87.369	2873.532	3.883	0.000	3.883	996.689	8.629	1082.692	8.277
87.382	2874.341	3.862	0.000	3.862	996.970	8.582	1082.531	8.234
87.395	2846.820	3.883	0.001	3.883	987.424	8.629	1072.628	8.277
87.408	2834.678	3.904	0.000	3.904	983.213	8.676	1068.513	8.320
87.421	2850.058	3.899	0.000	3.899	988.547	8.664	1074.195	8.309
87.434	2878.389	3.867	0.000	3.867	998.374	8.594	1084.172	8.244
87.447	2864.628	3.883	0.001	3.883	993.601	8.629	1079.338	8.277
87.460	2839.535	3.894	0.001	3.894	984.898	8.652	1070.113	8.298
87.473	2841.964	3.915	0.000	3.915	985.740	8.699	1071.490	8.341
87.486	2870.294	3.878	0.000	3.878	995.566	8.617	1081.356	8.266
87.499	2875.151	3.872	0.000	3.872	997.251	8.605	1083.069	8.255
87.512	2850.058	3.878	0.001	3.878	988.547	8.617	1073.732	8.266
87.525	2832.250	3.909	0.000	3.909	982.371	8.687	1067.713	8.331
87.538	2867.866	3.904	0.000	3.904	994.724	8.676	1081.023	8.320
87.551	2880.007	3.872	0.000	3.872	998.935	8.605	1084.899	8.255
87.564	2867.056	3.878	0.001	3.878	994.443	8.617	1080.136	8.266
87.577	2845.201	3.899	0.001	3.899	986.863	8.664	1072.364	8.309
87.590	2850.058	3.925	0.000	3.925	988.547	8.722	1074.773	8.363
87.603	2875.151	3.883	0.000	3.883	997.251	8.629	1083.302	8.277
87.615	2878.389	3.878	0.000	3.878	998.374	8.617	1084.406	8.266
87.628	2854.105	3.888	0.001	3.888	989.951	8.641	1075.489	8.287
87.641	2836.297	3.909	0.000	3.909	983.774	8.687	1069.238	8.331
87.654	2863.009	3.909	0.000	3.909	993.039	8.687	1079.308	8.331
87.667	2889.721	3.888	0.000	3.888	1002.304	8.641	1088.909	8.287
87.680	2862.200	3.878	0.001	3.878	992.759	8.617	1078.307	8.266
87.693	2843.582	3.904	0.001	3.904	986.301	8.676	1071.869	8.320
87.706	2840.345	3.925	0.000	3.925	985.178	8.722	1071.110	8.363
87.719	2870.294	3.899	0.000	3.899	995.566	8.664	1081.822	8.309
87.732	2871.913	3.878	0.000	3.878	996.128	8.617	1081.966	8.266
87.745	2844.392	3.899	0.001	3.899	986.582	8.664	1072.059	8.309
87.758	2828.203	3.920	0.000	3.920	980.967	8.711	1066.416	8.352
87.771	2852.486	3.920	0.000	3.920	989.390	8.711	1075.573	8.352
87.784	2869.485	3.894	0.000	3.894	995.286	8.652	1081.400	8.298
87.797	2856.534	3.894	0.001	3.894	990.793	8.652	1076.519	8.298
87.810	2831.441	3.909	0.001	3.909	982.090	8.687	1067.407	8.331
87.823	2836.297	3.936	0.000	3.936	983.774	8.746	1069.813	8.384
87.836	2864.628	3.904	0.000	3.904	993.601	8.676	1079.802	8.320
87.849	2864.628	3.888	0.000	3.888	993.601	8.641	1079.454	8.287
87.862	2834.678	3.899	0.001	3.899	983.213	8.664	1068.398	8.309
87.875	2825.775	3.920	0.000	3.920	980.125	8.711	1065.501	8.352
87.888	2846.011	3.920	0.000	3.920	987.144	8.711	1073.131	8.352
87.901	2864.628	3.899	0.000	3.899	993.601	8.664	1079.686	8.309
87.914	2847.630	3.909	0.001	3.909	987.705	8.687	1073.510	8.331
87.927	2823.346	3.915	0.001	3.915	979.282	8.699	1064.470	8.341
87.940	2830.631	3.925	0.000	3.925	981.809	8.722	1067.447	8.363
87.953	2854.915	3.904	0.000	3.904	990.232	8.676	1076.141	8.320
87.966	2858.152	3.899	0.000	3.899	991.355	8.664	1077.245	8.309
87.979	2829.822	3.909	0.001	3.909	981.528	8.687	1066.797	8.331
87.991	2822.537	3.930	0.001	3.930	979.002	8.734	1064.509	8.374
88.004	2841.964	3.915	0.000	3.915	985.740	8.699	1071.490	8.341
88.017	2862.200	3.915	0.000	3.915	992.759	8.699	1079.119	8.341
88.030	2842.773	3.904	0.001	3.904	986.021	8.676	1071.564	8.320
88.043	2823.346	3.920	0.001	3.920	979.282	8.711	1064.585	8.352
88.056	2832.250	3.946	0.000	3.946	982.371	8.769	1068.517	8.406
88.069	2857.343	3.909	0.000	3.909	991.074	8.687	1077.172	8.331
88.082	2854.105	3.894	0.000	3.894	989.951	8.652	1075.604	8.298
88.095	2828.203	3.920	0.001	3.920	980.967	8.711	1066.416	8.352
88.108	2815.252	3.930	0.000	3.930	976.475	8.734	1061.761	8.374
88.121	2844.392	3.936	0.000	3.936	986.582	8.746	1072.867	8.384
88.134	2860.581	3.904	0.000	3.904	992.197	8.676	1078.277	8.320
88.147	2843.582	3.904	0.001	3.904	986.301	8.676	1071.869	8.320
88.160	2826.584	3.915	0.001	3.915	980.405	8.699	1065.691	8.341
88.173	2835.488	3.930	0.000	3.930	983.494	8.734	1069.393	8.374
88.186	2858.152	3.920	0.000	3.920	991.355	8.711	1077.709	8.352
88.199	2855.724	3.904	0.000	3.904	990.513	8.676	1076.446	8.320
88.212	2829.012	3.920	0.001	3.920	981.248	8.711	1066.721	8.352
88.225	2819.299	3.930	0.000	3.930	977.879	8.734	1063.287	8.374
88.238	2843.582	3.936	0.000	3.936	986.301	8.746	1072.561	8.384
88.251	2862.200	3.909	0.000	3.909	992.759	8.687	1079.003	8.331
88.264	2843.582	3.915	0.001	3.915	986.301	8.699	1072.100	8.341
88.277	2822.537	3.925	0.001	3.925	979.002	8.722	1064.394	8.363
88.290	2828.203	3.951	0.000	3.951	980.967	8.781	1067.104	8.417
88.303	2854.915	3.925	0.000	3.925	990.232	8.722	1076.604	8.363
88.316	2858.152	3.904	0.000	3.904	991.355	8.676	1077.361	8.320
88.329	2831.441	3.930	0.001	3.930	982.090	8.734	1067.867	8.374
88.342	2822.537	3.941	0.000	3.941	979.002	8.757	1064.738	8.395
88.354	2849.249	3.936	0.000	3.936	988.267	8.746	1074.698	8.384
88.367	2863.819	3.915	0.000	3.915	993.320	8.699	1079.729	8.341
88.380	2845.201	3.920	0.001	3.920	986.863	8.711	1072.826	8.352
88.393	2823.346	3.936	0.001	3.936	979.282	8.746	1064.928	8.384
88.406	2828.203	3.957	0.000	3.957	980.967	8.793	1067.219	8.427
88.419	2858.152	3.941	0.000	3.941	991.355	8.757	1078.173	8.395
88.432	2857.343	3.925	0.001	3.925	991.074	8.722	1077.520	8.363
88.445	2826.584	3.941	0.001	3.941	980.405	8.757	1066.264	8.395
88.458	2807.967	3.946	0.000	3.946	973.948	8.769	1059.355	8.406
88.471	2836.297	3.957	0.000	3.957	983.774	8.793	1070.273	8.427
88.484	2849.249	3.930	0.000	3.930	988.267	8.734	1074.583	8.374
88.497	2831.441	3.925	0.001	3.925	982.090	8.722	1067.752	8.363
88.510	2807.967	3.951	0.001	3.951	973.948	8.781	1059.469	8.417
88.523	2802.301	3.967	0.000	3.967	971.983	8.816	1057.672	8.449
88.536	2843.582	3.941	0.000	3.941	986.301	8.757	1072.677	8.395
88.549	2833.060	3.936	0.000	3.936	982.651	8.746	1068.592	8.384
88.562	2806.348	3.946	0.001	3.946	973.386	8.769	1058.744	8.406
88.575	2794.206	3.962	0.000	3.962	969.175	8.804	1054.504	8.438
88.588	2814.442	3.951	0.000	3.951	976.194	8.781	1061.912	8.417
88.601	2830.631	3.936	0.000	3.936	981.809	8.746	1067.676	8.384
88.614	2810.395	3.941	0.001	3.941	974.790	8.757	1060.157	8.395
88.627	2790.968	3.962	0.001	3.962	968.052	8.804	1053.282	8.438
88.640	2801.491	3.962	0.000	3.962	971.702	8.804	1057.253	8.438
