TIME	LOAD	DISPLACEMENT	STRAIN GAGE	•ËL	E.STRESS	E.STRAIN	T.STRESS	T.STRAIN
106.369	3980.045	4.872	0.000	4.872	776.523	8.858	845.311	8.488
106.382	3982.473	4.862	0.000	4.862	776.997	8.839	845.678	8.470
106.395	3947.667	4.877	0.001	4.877	770.206	8.868	838.508	8.497
106.408	3948.476	4.898	0.000	4.898	770.364	8.906	838.975	8.532
106.421	3975.997	4.877	0.000	4.877	775.733	8.868	844.526	8.497
106.434	3988.949	4.862	0.000	4.862	778.260	8.839	847.053	8.470
106.447	3958.190	4.883	0.001	4.883	772.259	8.878	840.817	8.505
106.460	3944.429	4.888	0.000	4.888	769.574	8.887	837.967	8.514
106.473	3945.238	4.893	0.000	4.893	769.732	8.897	838.213	8.523
106.486	3981.664	4.872	0.000	4.872	776.839	8.858	845.655	8.488
106.498	3976.807	4.867	0.001	4.867	775.891	8.849	844.549	8.479
106.511	3951.714	4.893	0.001	4.893	770.995	8.897	839.589	8.523
106.524	3944.429	4.904	0.000	4.904	769.574	8.916	838.188	8.541
106.537	3976.807	4.904	0.000	4.904	775.891	8.916	845.069	8.541
106.550	3987.330	4.877	0.000	4.877	777.944	8.868	846.933	8.497
106.563	3964.665	4.883	0.001	4.883	773.522	8.878	842.192	8.505
106.576	3946.048	4.888	0.000	4.888	769.890	8.887	838.311	8.514
106.589	3952.523	4.904	0.000	4.904	771.153	8.916	839.908	8.541
106.602	3971.141	4.877	0.000	4.877	774.786	8.868	843.494	8.497
106.615	3975.188	4.867	0.000	4.867	775.575	8.849	844.205	8.479
106.628	3950.095	4.893	0.001	4.893	770.680	8.897	839.245	8.523
106.641	3946.048	4.914	0.000	4.914	769.890	8.935	838.680	8.558
106.654	3976.807	4.898	0.000	4.898	775.891	8.906	844.994	8.532
106.667	3989.758	4.872	0.000	4.872	778.418	8.858	847.374	8.488
106.680	3960.618	4.893	0.001	4.893	772.733	8.897	841.481	8.523
106.693	3949.286	4.898	0.000	4.898	770.522	8.906	839.147	8.532
106.706	3961.427	4.909	0.000	4.909	772.891	8.925	841.874	8.549
106.719	3978.426	4.893	0.000	4.893	776.207	8.897	845.264	8.523
106.732	3978.426	4.877	0.001	4.877	776.207	8.868	845.041	8.497
106.745	3950.905	4.898	0.001	4.898	770.838	8.906	839.491	8.532
106.758	3942.810	4.920	0.000	4.920	769.258	8.945	838.065	8.567
106.771	3964.665	4.914	0.000	4.914	773.522	8.935	842.636	8.558
106.784	3984.092	4.888	0.000	4.888	777.313	8.887	846.394	8.514
106.797	3958.190	4.898	0.001	4.898	772.259	8.906	841.039	8.532
106.810	3945.238	4.904	0.000	4.904	769.732	8.916	838.360	8.541
106.823	3956.571	4.925	0.000	4.925	771.943	8.954	841.064	8.576
106.836	3979.235	4.893	0.000	4.893	776.365	8.897	845.436	8.523
106.849	3979.235	4.883	0.001	4.883	776.365	8.878	845.288	8.505
106.862	3956.571	4.898	0.001	4.898	771.943	8.906	840.695	8.532
106.874	3948.476	4.914	0.000	4.914	770.364	8.935	839.196	8.558
106.887	3977.616	4.914	0.000	4.914	776.049	8.935	845.389	8.558
106.900	3993.805	4.893	0.000	4.893	779.208	8.897	848.532	8.523
106.913	3971.950	4.888	0.001	4.888	774.944	8.887	843.814	8.514
106.926	3959.809	4.914	0.000	4.914	772.575	8.935	841.604	8.558
106.939	3974.379	4.941	0.000	4.941	775.417	8.983	845.072	8.602
106.952	4001.900	4.893	0.000	4.893	780.787	8.897	850.251	8.523
106.965	3991.377	4.888	0.001	4.888	778.734	8.887	847.941	8.514
106.978	3967.094	4.904	0.001	4.904	773.996	8.916	843.004	8.541
106.991	3959.809	4.930	0.000	4.930	772.575	8.964	841.826	8.584
107.004	3988.139	4.930	0.000	4.930	778.102	8.964	847.849	8.584
107.017	4003.519	4.893	0.000	4.893	781.103	8.897	850.595	8.523
107.030	3973.569	4.904	0.001	4.904	775.259	8.916	844.381	8.541
107.043	3958.999	4.925	0.000	4.925	772.417	8.954	841.580	8.576
107.056	3969.522	4.935	0.000	4.935	774.470	8.973	843.965	8.593
107.069	3994.615	4.898	0.000	4.898	779.366	8.906	848.778	8.532
107.082	3986.520	4.898	0.001	4.898	777.786	8.906	847.058	8.532
107.095	3959.809	4.914	0.001	4.914	772.575	8.935	841.604	8.558
107.108	3953.333	4.935	0.000	4.935	771.311	8.973	840.523	8.593
107.121	3975.997	4.925	0.000	4.925	775.733	8.954	845.193	8.576
107.134	3995.424	4.904	0.000	4.904	779.523	8.916	849.025	8.541
107.147	3967.094	4.904	0.001	4.904	773.996	8.916	843.004	8.541
107.160	3954.952	4.925	0.000	4.925	771.627	8.954	840.720	8.576
107.173	3950.905	4.951	0.000	4.951	770.838	9.002	840.228	8.620
107.186	3991.377	4.914	0.000	4.914	778.734	8.935	848.314	8.558
107.199	3988.139	4.909	0.001	4.909	778.102	8.925	847.551	8.549
107.212	3960.618	4.925	0.001	4.925	772.733	8.954	841.924	8.576
107.225	3950.095	4.946	0.000	4.946	770.680	8.992	839.982	8.611
107.237	3981.664	4.935	0.000	4.935	776.839	8.973	846.546	8.593
107.250	3994.615	4.904	0.000	4.904	779.366	8.916	848.853	8.541
107.263	3969.522	4.914	0.001	4.914	774.470	8.935	843.669	8.558
107.276	3947.667	4.935	0.000	4.935	770.206	8.973	839.318	8.593
107.289	3961.427	4.956	0.000	4.956	772.891	9.012	842.540	8.628
107.302	3989.758	4.920	0.000	4.920	778.418	8.945	848.044	8.567
107.315	3983.282	4.909	0.001	4.909	777.155	8.925	846.519	8.549
107.328	3956.571	4.930	0.001	4.930	771.943	8.964	841.138	8.584
107.341	3946.857	4.951	0.000	4.951	770.048	9.002	839.367	8.620
107.354	3976.807	4.925	0.000	4.925	775.891	8.954	845.365	8.576
107.367	3984.901	4.925	0.000	4.925	777.470	8.954	847.086	8.576
107.380	3957.380	4.930	0.001	4.930	772.101	8.964	841.310	8.584
107.393	3948.476	4.941	0.000	4.941	770.364	8.983	839.564	8.602
107.406	3954.952	4.956	0.000	4.956	771.627	9.012	841.163	8.628
107.419	3983.282	4.925	0.000	4.925	777.155	8.954	846.742	8.576
107.432	3979.235	4.914	0.000	4.914	776.365	8.935	845.733	8.558
107.445	3951.714	4.935	0.001	4.935	770.995	8.973	840.179	8.593
107.458	3940.382	4.956	0.000	4.956	768.785	9.012	838.064	8.628
107.471	3972.760	4.935	0.000	4.935	775.102	8.973	844.653	8.593
107.484	3980.854	4.920	0.000	4.920	776.681	8.945	846.151	8.567
107.497	3956.571	4.941	0.001	4.941	771.943	8.983	841.285	8.602
107.510	3943.620	4.941	0.000	4.941	769.416	8.983	838.532	8.602
107.523	3952.523	4.962	0.000	4.962	771.153	9.021	840.720	8.637
107.536	3980.045	4.935	0.000	4.935	776.523	8.973	846.202	8.593
107.549	3974.379	4.925	0.000	4.925	775.417	8.954	844.849	8.576
107.562	3950.095	4.946	0.001	4.946	770.680	8.992	839.982	8.611
107.575	3933.906	4.962	0.000	4.962	767.521	9.021	836.760	8.637
107.588	3972.760	4.946	0.000	4.946	775.102	8.992	844.802	8.611
107.601	3975.188	4.935	0.000	4.935	775.575	8.973	845.170	8.593
107.613	3955.761	4.946	0.001	4.946	771.785	8.992	841.187	8.611
107.626	3936.335	4.956	0.000	4.956	767.995	9.012	837.203	8.628
107.639	3944.429	4.967	0.000	4.967	769.574	9.031	839.072	8.646
107.652	3971.141	4.930	0.000	4.930	774.786	8.964	844.235	8.584
107.665	3965.475	4.935	0.001	4.935	773.680	8.973	843.105	8.593
107.678	3937.144	4.951	0.001	4.951	768.153	9.002	837.302	8.620
107.691	3928.240	4.967	0.000	4.967	766.416	9.031	835.628	8.646
107.704	3957.380	4.946	0.000	4.946	772.101	8.992	841.531	8.611
107.717	3971.141	4.930	0.000	4.930	774.786	8.964	844.235	8.584
107.730	3950.095	4.946	0.001	4.946	770.680	8.992	839.982	8.611
107.743	3936.335	4.962	0.000	4.962	767.995	9.021	837.276	8.637
107.756	3955.761	4.967	0.000	4.967	771.785	9.031	841.482	8.646
107.769	3985.711	4.930	0.000	4.930	777.628	8.964	847.333	8.584
107.782	3983.282	4.930	0.000	4.930	777.155	8.964	846.816	8.584
107.795	3960.618	4.946	0.001	4.946	772.733	8.992	842.220	8.611
107.808	3953.333	4.977	0.000	4.977	771.311	9.050	841.113	8.663
107.821	3983.282	4.951	0.000	4.951	777.155	9.002	847.114	8.620
107.834	3995.424	4.941	0.000	4.941	779.523	8.983	849.547	8.602
107.847	3970.331	4.946	0.001	4.946	774.628	8.992	844.285	8.611
107.860	3954.952	4.972	0.000	4.972	771.627	9.040	841.384	8.655
107.873	3958.190	4.967	0.000	4.967	772.259	9.031	841.999	8.646
107.886	3994.615	4.946	0.000	4.946	779.366	8.992	849.449	8.611
107.899	3984.092	4.951	0.001	4.951	777.313	9.002	847.286	8.620
107.912	3953.333	4.956	0.001	4.956	771.311	9.012	840.818	8.628
107.925	3943.620	4.983	0.000	4.983	769.416	9.059	839.120	8.672
107.938	3971.141	4.972	0.000	4.972	774.786	9.040	844.828	8.655
107.951	3977.616	4.941	0.000	4.941	776.049	8.983	845.760	8.602
107.964	3949.286	4.946	0.001	4.946	770.522	8.992	839.810	8.611
107.977	3933.097	4.972	0.000	4.972	767.363	9.040	836.735	8.655
107.989	3943.620	4.983	0.000	4.983	769.416	9.059	839.120	8.672
108.002	3975.188	4.951	0.000	4.951	775.575	9.002	845.392	8.620
108.015	3972.760	4.941	0.001	4.941	775.102	8.983	844.728	8.602
108.028	3944.429	4.967	0.001	4.967	769.574	9.031	839.072	8.646
108.041	3935.525	4.983	0.000	4.983	767.837	9.059	837.398	8.672
108.054	3963.856	4.951	0.000	4.951	773.364	9.002	842.982	8.620
108.067	3976.807	4.951	0.000	4.951	775.891	9.002	845.737	8.620
108.080	3957.380	4.946	0.001	4.946	772.101	8.992	841.531	8.611
108.093	3937.953	4.967	0.000	4.967	768.311	9.031	837.694	8.646
108.106	3950.905	4.988	0.000	4.988	770.838	9.069	840.744	8.681
108.119	3980.045	4.956	0.000	4.956	776.523	9.012	846.499	8.628
108.132	3978.426	4.956	0.000	4.956	776.207	9.012	846.155	8.628
108.145	3954.142	4.967	0.001	4.967	771.469	9.031	841.138	8.646
108.158	3944.429	4.983	0.000	4.983	769.574	9.059	839.293	8.672
108.171	3983.282	4.967	0.000	4.967	777.155	9.031	847.337	8.646
108.184	3986.520	4.951	0.000	4.951	777.786	9.002	847.802	8.620
108.197	3963.046	4.962	0.001	4.962	773.206	9.021	842.958	8.637
108.210	3945.238	4.988	0.000	4.988	769.732	9.069	839.538	8.681
108.223	3958.190	4.988	0.000	4.988	772.259	9.069	842.294	8.681
108.236	3982.473	4.972	0.000	4.972	776.997	9.040	847.239	8.655
108.249	3973.569	4.956	0.001	4.956	775.259	9.012	845.122	8.628
108.262	3948.476	4.977	0.001	4.977	770.364	9.050	840.080	8.663
108.275	3936.335	4.988	0.000	4.988	767.995	9.069	837.644	8.681
108.288	3971.950	4.967	0.000	4.967	774.944	9.031	844.926	8.646
108.301	3982.473	4.956	0.000	4.956	776.997	9.012	847.016	8.628
108.314	3957.380	4.956	0.001	4.956	772.101	9.012	841.679	8.628
108.327	3950.095	4.977	0.000	4.977	770.680	9.050	840.425	8.663
108.340	3961.427	4.998	0.000	4.998	772.891	9.088	843.131	8.699
108.353	3985.711	4.962	0.000	4.962	777.628	9.021	847.779	8.637
108.365	3982.473	4.962	0.000	4.962	776.997	9.021	847.090	8.637
108.378	3959.809	4.972	0.001	4.972	772.575	9.040	842.417	8.655
108.391	3950.905	4.988	0.000	4.988	770.838	9.069	840.744	8.681
108.404	3979.235	4.983	0.000	4.983	776.365	9.059	846.699	8.672
108.417	3997.043	4.962	0.000	4.962	779.839	9.021	850.189	8.637
108.430	3973.569	4.972	0.001	4.972	775.259	9.040	845.345	8.655
108.443	3963.046	4.983	0.000	4.983	773.206	9.059	843.254	8.672
108.456	3967.903	5.009	0.000	5.009	774.154	9.107	844.658	8.716
108.469	4001.900	4.967	0.000	4.967	780.787	9.031	851.297	8.646
108.482	3990.567	4.967	0.000	4.967	778.576	9.031	848.886	8.646
108.495	3967.094	4.988	0.001	4.988	773.996	9.069	844.189	8.681
108.508	3956.571	5.004	0.000	5.004	771.943	9.098	842.171	8.707
108.521	3983.282	4.993	0.000	4.993	777.155	9.078	847.708	8.690
108.534	4001.090	4.977	0.000	4.977	780.629	9.050	851.274	8.663
108.547	3971.950	4.983	0.001	4.983	774.944	9.059	845.149	8.672
108.560	3951.714	5.009	0.000	5.009	770.995	9.107	841.211	8.716
108.573	3960.618	5.009	0.000	5.009	772.733	9.107	843.107	8.716
108.586	3984.901	4.993	0.000	4.993	777.470	9.078	848.053	8.690
108.599	3979.235	4.972	0.000	4.972	776.365	9.040	846.550	8.655
108.612	3951.714	4.998	0.001	4.998	770.995	9.088	841.064	8.699
108.625	3939.572	5.004	0.000	5.004	768.627	9.098	838.553	8.707
108.638	3977.616	4.998	0.000	4.998	776.049	9.088	846.577	8.699
108.651	3984.092	4.983	0.000	4.983	777.313	9.059	847.732	8.672
108.664	3958.190	4.988	0.001	4.988	772.259	9.069	842.294	8.681
108.677	3947.667	5.004	0.000	5.004	770.206	9.098	840.276	8.707
108.690	3953.333	5.004	0.000	5.004	771.311	9.098	841.482	8.707
108.703	3981.664	4.988	0.000	4.988	776.839	9.069	847.290	8.681
108.716	3980.045	4.977	0.001	4.977	776.523	9.050	846.797	8.663
108.729	3954.952	4.993	0.001	4.993	771.627	9.078	841.679	8.690
108.741	3942.810	5.009	0.000	5.009	769.258	9.107	839.316	8.716
108.754	3975.997	5.004	0.000	5.004	775.733	9.098	846.307	8.707
108.767	3992.186	4.988	0.000	4.988	778.892	9.069	849.529	8.681
108.780	3967.903	4.993	0.001	4.993	774.154	9.078	844.435	8.690
108.793	3950.905	5.004	0.000	5.004	770.838	9.098	840.965	8.707
108.806	3958.190	5.014	0.000	5.014	772.259	9.117	842.664	8.725
108.819	3984.092	4.993	0.000	4.993	777.313	9.078	847.881	8.690
108.832	3983.282	4.983	0.001	4.983	777.155	9.059	847.560	8.672
108.845	3964.665	5.009	0.001	5.009	773.522	9.107	843.968	8.716
108.858	3950.905	5.019	0.000	5.019	770.838	9.126	841.187	8.734
108.871	3985.711	5.004	0.000	5.004	777.628	9.098	848.374	8.707
108.884	3997.043	4.998	0.000	4.998	779.839	9.088	850.712	8.699
108.897	3972.760	4.988	0.001	4.988	775.102	9.069	845.395	8.681
108.910	3960.618	5.009	0.000	5.009	772.733	9.107	843.107	8.716
108.923	3972.760	5.025	0.000	5.025	775.102	9.136	845.914	8.742
108.936	3999.471	4.998	0.000	4.998	780.313	9.088	851.228	8.699
108.949	3990.567	4.993	0.001	4.993	778.576	9.078	849.259	8.690
108.962	3971.141	5.004	0.000	5.004	774.786	9.098	845.273	8.707
108.975	3963.046	5.025	0.000	5.025	773.206	9.136	843.846	8.742
108.988	3988.949	5.009	0.000	5.009	778.260	9.107	849.138	8.716
109.001	3998.662	4.998	0.000	4.998	780.155	9.088	851.056	8.699
109.014	3973.569	4.998	0.001	4.998	775.259	9.088	845.715	8.699
109.027	3963.046	5.009	0.000	5.009	773.206	9.107	843.624	8.716
109.040	3968.712	5.030	0.000	5.030	774.312	9.145	845.126	8.751
109.053	3992.186	5.014	0.000	5.014	778.892	9.117	849.901	8.725
109.066	3990.567	5.004	0.000	5.004	778.576	9.098	849.408	8.707
109.079	3967.903	5.019	0.001	5.019	774.154	9.126	844.806	8.734
109.092	3957.380	5.035	0.000	5.035	772.101	9.155	842.787	8.760
109.105	3980.045	5.035	0.000	5.035	776.523	9.155	847.614	8.760
109.117	3992.996	4.998	0.000	4.998	779.050	9.088	849.850	8.699
109.130	3968.712	5.009	0.001	5.009	774.312	9.107	844.830	8.716
109.143	3950.095	5.025	0.000	5.025	770.680	9.136	841.088	8.742
109.156	3958.190	5.041	0.000	5.041	772.259	9.165	843.033	8.769
109.169	3979.235	5.019	0.000	5.019	776.365	9.126	847.219	8.734
109.182	3975.997	5.004	0.001	5.004	775.733	9.098	846.307	8.707
109.195	3952.523	5.025	0.001	5.025	771.153	9.136	841.605	8.742
109.208	3949.286	5.041	0.000	5.041	770.522	9.165	841.137	8.769
109.221	3975.997	5.035	0.000	5.035	775.733	9.155	846.752	8.760
109.234	3980.045	5.014	0.000	5.014	776.523	9.117	847.317	8.725
109.247	3959.809	5.025	0.001	5.025	772.575	9.136	843.156	8.742
109.260	3945.238	5.025	0.000	5.025	769.732	9.136	840.054	8.742
109.273	3963.046	5.041	0.000	5.041	773.206	9.165	844.068	8.769
109.286	3984.092	5.025	0.000	5.025	777.313	9.136	848.327	8.742
109.299	3980.854	5.014	0.000	5.014	776.681	9.117	847.489	8.725
109.312	3952.523	5.025	0.001	5.025	771.153	9.136	841.605	8.742
109.325	3947.667	5.041	0.000	5.041	770.206	9.165	840.792	8.769
109.338	3961.427	5.041	0.000	5.041	772.891	9.165	843.723	8.769
109.351	3980.045	5.019	0.000	5.019	776.523	9.126	847.391	8.734
109.364	3957.380	5.025	0.001	5.025	772.101	9.136	842.639	8.742
109.377	3942.810	5.041	0.000	5.041	769.258	9.165	839.758	8.769
109.390	3949.286	5.062	0.000	5.062	770.522	9.203	841.432	8.804
109.403	3979.235	5.030	0.000	5.030	776.365	9.145	847.367	8.751
109.416	3972.760	5.014	0.000	5.014	775.102	9.117	845.766	8.725
109.429	3940.382	5.035	0.001	5.035	768.785	9.155	839.167	8.760
109.442	3927.431	5.051	0.000	5.051	766.258	9.184	836.629	8.786
109.455	3950.095	5.035	0.000	5.035	770.680	9.155	841.235	8.760
109.468	3968.712	5.019	0.000	5.019	774.312	9.126	844.978	8.734
109.480	3942.001	5.035	0.001	5.035	769.100	9.155	839.512	8.760
109.493	3929.859	5.046	0.000	5.046	766.731	9.174	837.073	8.777
109.506	3937.144	5.062	0.000	5.062	768.153	9.203	838.845	8.804
109.519	3968.712	5.041	0.000	5.041	774.312	9.165	845.274	8.769
109.532	3960.618	5.019	0.001	5.019	772.733	9.126	843.255	8.734
109.545	3937.144	5.035	0.001	5.035	768.153	9.155	838.477	8.760
109.558	3924.193	5.051	0.000	5.051	765.626	9.184	835.939	8.786
109.571	3964.665	5.051	0.000	5.051	773.522	9.184	844.560	8.786
109.584	3973.569	5.019	0.000	5.019	775.259	9.126	846.012	8.734
109.597	3944.429	5.041	0.001	5.041	769.574	9.165	840.102	8.769
109.610	3935.525	5.046	0.000	5.046	767.837	9.174	838.279	8.777
109.623	3949.286	5.051	0.000	5.051	770.522	9.184	841.284	8.786
109.636	3975.997	5.030	0.000	5.030	775.733	9.145	846.678	8.751
109.649	3967.903	5.030	0.000	5.030	774.154	9.145	844.954	8.751
109.662	3942.810	5.041	0.001	5.041	769.258	9.165	839.758	8.769
109.675	3939.572	5.056	0.000	5.056	768.627	9.193	839.289	8.795
109.688	3968.712	5.041	0.000	5.041	774.312	9.165	845.274	8.769
109.701	3984.901	5.035	0.000	5.035	777.470	9.155	848.648	8.760
109.714	3955.761	5.051	0.001	5.051	771.785	9.184	842.664	8.786
109.727	3946.048	5.046	0.000	5.046	769.890	9.174	840.521	8.777
109.740	3958.190	5.051	0.000	5.051	772.259	9.184	843.181	8.786
109.753	3988.139	5.041	0.000	5.041	778.102	9.165	849.412	8.769
109.766	3982.473	5.025	0.000	5.025	776.997	9.136	847.982	8.742
109.779	3954.952	5.051	0.001	5.051	771.627	9.184	842.491	8.786
109.792	3951.714	5.062	0.000	5.062	770.995	9.203	841.949	8.804
109.805	3980.045	5.056	0.000	5.056	776.523	9.193	847.911	8.795
109.818	3992.186	5.035	0.000	5.035	778.892	9.155	850.199	8.760
109.831	3963.046	5.056	0.001	5.056	773.206	9.193	844.290	8.795
109.844	3949.286	5.051	0.000	5.051	770.522	9.184	841.284	8.786
109.856	3967.094	5.062	0.000	5.062	773.996	9.203	845.226	8.804
109.869	3984.901	5.046	0.000	5.046	777.470	9.174	848.797	8.777
109.882	3975.997	5.041	0.000	5.041	775.733	9.165	846.826	8.769
109.895	3951.714	5.051	0.001	5.051	770.995	9.184	841.802	8.786
109.908	3944.429	5.062	0.000	5.062	769.574	9.203	840.397	8.804
109.921	3973.569	5.067	0.000	5.067	775.259	9.212	846.680	8.812
109.934	3982.473	5.041	0.000	5.041	776.997	9.165	848.205	8.769
109.947	3957.380	5.046	0.001	5.046	772.101	9.174	842.935	8.777
109.960	3946.857	5.056	0.000	5.056	770.048	9.193	840.841	8.795
109.973	3960.618	5.062	0.000	5.062	772.733	9.203	843.846	8.804
109.986	3981.664	5.051	0.000	5.051	776.839	9.184	848.181	8.786
109.999	3980.045	5.041	0.000	5.041	776.523	9.165	847.688	8.769
110.012	3953.333	5.062	0.001	5.062	771.311	9.203	842.294	8.804
110.025	3947.667	5.077	0.000	5.077	770.206	9.232	841.308	8.830
110.038	3982.473	5.067	0.000	5.067	776.997	9.212	848.577	8.812
110.051	3986.520	5.046	0.000	5.046	777.786	9.174	849.142	8.777
110.064	3963.856	5.051	0.001	5.051	773.364	9.184	844.388	8.786
110.077	3955.761	5.072	0.000	5.072	771.785	9.222	842.959	8.821
110.090	3967.094	5.083	0.000	5.083	773.996	9.241	845.522	8.839
110.103	3994.615	5.056	0.000	5.056	779.366	9.193	851.015	8.795
110.116	3988.139	5.051	0.000	5.051	778.102	9.184	849.561	8.786
110.129	3958.999	5.062	0.001	5.062	772.417	9.203	843.501	8.804
110.142	3950.905	5.077	0.000	5.077	770.838	9.232	841.998	8.830
110.155	3984.901	5.072	0.000	5.072	777.470	9.222	849.169	8.821
110.168	3990.567	5.056	0.000	5.056	778.576	9.193	850.153	8.795
110.181	3960.618	5.062	0.001	5.062	772.733	9.203	843.846	8.804
110.194	3947.667	5.088	0.000	5.088	770.206	9.251	841.455	8.847
110.207	3959.809	5.083	0.000	5.083	772.575	9.241	843.969	8.839
110.220	3974.379	5.062	0.000	5.062	775.417	9.203	846.778	8.804
110.232	3971.141	5.051	0.001	5.051	774.786	9.184	845.940	8.786
110.245	3946.048	5.067	0.001	5.067	769.890	9.212	840.815	8.812
110.258	3937.953	5.093	0.000	5.093	768.311	9.260	839.458	8.856
110.271	3975.997	5.083	0.000	5.083	775.733	9.241	847.420	8.839
110.284	3984.092	5.056	0.000	5.056	777.313	9.193	848.773	8.795
110.297	3958.999	5.056	0.001	5.056	772.417	9.193	843.427	8.795
110.310	3949.286	5.083	0.000	5.083	770.522	9.241	841.727	8.839
110.323	3959.809	5.088	0.000	5.088	772.575	9.251	844.043	8.847
110.336	3997.043	5.062	0.000	5.062	779.839	9.203	851.607	8.804
110.349	3988.139	5.062	0.001	5.062	778.102	9.203	849.710	8.804
110.362	3966.284	5.083	0.001	5.083	773.838	9.241	845.349	8.839
110.375	3957.380	5.098	0.000	5.098	772.101	9.270	843.673	8.865
110.388	3989.758	5.083	0.000	5.083	778.418	9.241	850.353	8.839
110.401	4000.281	5.077	0.000	5.077	780.471	9.232	852.521	8.830
110.414	3971.950	5.072	0.001	5.072	774.944	9.222	846.409	8.821
110.427	3954.142	5.088	0.000	5.088	771.469	9.251	842.835	8.847
110.440	3967.903	5.093	0.000	5.093	774.154	9.260	845.843	8.856
110.453	3994.615	5.083	0.000	5.083	779.366	9.241	851.388	8.839
110.466	3989.758	5.072	0.000	5.072	778.418	9.222	850.204	8.821
110.479	3963.046	5.098	0.001	5.098	773.206	9.270	844.881	8.865
110.492	3953.333	5.104	0.000	5.104	771.311	9.279	842.884	8.874
110.505	3978.426	5.083	0.000	5.083	776.207	9.241	847.937	8.839
110.518	3992.186	5.072	0.000	5.072	778.892	9.222	850.721	8.821
110.531	3959.809	5.077	0.001	5.077	772.575	9.232	843.895	8.830
110.544	3946.857	5.098	0.000	5.098	770.048	9.270	841.430	8.865
110.557	3955.761	5.109	0.000	5.109	771.785	9.289	843.476	8.883
110.570	3987.330	5.093	0.000	5.093	777.944	9.260	849.984	8.856
110.583	3980.045	5.077	0.000	5.077	776.523	9.232	848.208	8.830
110.596	3952.523	5.093	0.001	5.093	771.153	9.260	842.564	8.856
110.608	3946.857	5.104	0.000	5.104	770.048	9.279	841.504	8.874
110.621	3969.522	5.088	0.000	5.088	774.470	9.251	846.114	8.847
110.634	3992.186	5.072	0.000	5.072	778.892	9.222	850.721	8.821
110.647	3962.237	5.093	0.001	5.093	773.049	9.260	844.635	8.856
110.660	3946.048	5.109	0.000	5.109	769.890	9.289	841.405	8.883
110.673	3950.905	5.114	0.000	5.114	770.838	9.299	842.514	8.891
110.686	3985.711	5.093	0.000	5.093	777.628	9.260	849.639	8.856
110.699	3984.901	5.083	0.001	5.083	777.470	9.241	849.317	8.839
110.712	3954.952	5.098	0.001	5.098	771.627	9.270	843.156	8.865
110.725	3949.286	5.109	0.000	5.109	770.522	9.289	842.095	8.883
110.738	3971.141	5.098	0.000	5.098	774.786	9.270	846.607	8.865
110.751	3985.711	5.088	0.000	5.088	777.628	9.251	849.564	8.847
110.764	3965.475	5.093	0.001	5.093	773.680	9.260	845.325	8.856
110.777	3946.857	5.114	0.000	5.114	770.048	9.299	841.651	8.891
110.790	3953.333	5.125	0.000	5.125	771.311	9.318	843.179	8.909
110.803	3985.711	5.104	0.000	5.104	777.628	9.279	849.787	8.874
110.816	3976.807	5.083	0.001	5.083	775.891	9.241	847.592	8.839
110.829	3949.286	5.098	0.001	5.098	770.522	9.270	841.948	8.865
110.842	3934.716	5.119	0.000	5.119	767.679	9.308	839.135	8.900
110.855	3962.237	5.104	0.000	5.104	773.049	9.279	844.783	8.874
110.868	3975.997	5.093	0.000	5.093	775.733	9.260	847.568	8.856
110.881	3957.380	5.109	0.001	5.109	772.101	9.289	843.821	8.883
110.894	3945.238	5.114	0.000	5.114	769.732	9.299	841.306	8.891
110.907	3950.905	5.130	0.000	5.130	770.838	9.327	842.735	8.918
110.920	3985.711	5.088	0.000	5.088	777.628	9.251	849.564	8.847
110.933	3977.616	5.093	0.001	5.093	776.049	9.260	847.913	8.856
110.946	3950.905	5.109	0.001	5.109	770.838	9.289	842.440	8.883
110.959	3941.191	5.125	0.000	5.125	768.942	9.318	840.590	8.909
110.972	3975.188	5.119	0.000	5.119	775.575	9.308	847.767	8.900
110.984	3990.567	5.098	0.000	5.098	778.576	9.270	850.748	8.865
110.997	3964.665	5.109	0.001	5.109	773.522	9.289	845.374	8.883
111.010	3948.476	5.119	0.000	5.119	770.364	9.308	842.070	8.900
111.023	3951.714	5.135	0.000	5.135	770.995	9.337	842.982	8.926
111.036	3987.330	5.104	0.000	5.104	777.944	9.279	850.133	8.874
111.049	3980.854	5.088	0.000	5.088	776.681	9.251	848.529	8.847
111.062	3950.905	5.109	0.001	5.109	770.838	9.289	842.440	8.883
111.075	3938.763	5.135	0.000	5.135	768.469	9.337	840.219	8.926
111.088	3967.094	5.114	0.000	5.114	773.996	9.299	845.966	8.891
111.101	3984.092	5.088	0.000	5.088	777.313	9.251	849.219	8.847
111.114	3961.427	5.104	0.001	5.104	772.891	9.279	844.610	8.874
111.127	3946.857	5.125	0.000	5.125	770.048	9.318	841.798	8.909
111.140	3960.618	5.146	0.000	5.146	772.733	9.356	845.029	8.944
111.153	3988.949	5.109	0.000	5.109	778.260	9.289	850.552	8.883
111.166	3984.092	5.098	0.000	5.098	777.313	9.270	849.368	8.865
111.179	3957.380	5.119	0.001	5.119	772.101	9.308	843.969	8.900
111.192	3946.857	5.125	0.000	5.125	770.048	9.318	841.798	8.909
111.205	3976.807	5.119	0.000	5.119	775.891	9.308	848.112	8.900
111.218	3993.805	5.114	0.000	5.114	779.208	9.299	851.662	8.891
111.231	3964.665	5.119	0.001	5.119	773.522	9.308	845.522	8.900
