TIME	LOAD	DISPLACEMENT	STRAIN GAGE	•ËL	E.STRESS	E.STRAIN	T.STRESS	T.STRAIN
677.168	3650.600	3.362	1.442	3.362	930.282	13.933	1059.901	13.044
677.233	3638.458	3.362	1.442	3.362	927.188	13.933	1056.375	13.044
677.297	3632.792	3.378	1.442	3.378	925.744	13.999	1055.336	13.102
677.362	3623.079	3.394	1.442	3.394	923.268	14.064	1053.118	13.159
677.427	3636.030	3.399	1.442	3.399	926.569	14.086	1057.085	13.178
677.492	3650.600	3.394	1.442	3.394	930.282	14.064	1061.118	13.159
677.557	3667.598	3.362	1.442	3.362	934.613	13.933	1064.836	13.044
677.621	3670.836	3.352	1.442	3.352	935.438	13.890	1065.368	13.006
677.686	3669.217	3.352	1.443	3.352	935.026	13.890	1064.898	13.006
677.751	3654.647	3.362	1.444	3.362	931.313	13.933	1061.076	13.044
677.816	3647.362	3.383	1.444	3.383	929.457	14.021	1059.771	13.121
677.894	3641.696	3.388	1.444	3.388	928.013	14.042	1058.327	13.140
677.959	3672.455	3.378	1.444	3.378	935.851	13.999	1066.858	13.102
678.023	3678.121	3.383	1.445	3.383	937.295	14.021	1068.708	13.121
678.088	3681.359	3.367	1.444	3.367	938.120	13.955	1069.036	13.063
678.153	3670.027	3.362	1.445	3.362	935.232	13.933	1065.541	13.044
678.218	3656.266	3.362	1.445	3.362	931.726	13.933	1061.546	13.044
678.283	3643.315	3.373	1.445	3.373	928.425	13.977	1058.190	13.083
678.348	3635.221	3.394	1.445	3.394	926.363	14.064	1056.647	13.159
678.412	3629.554	3.394	1.445	3.394	924.919	14.064	1055.000	13.159
678.477	3634.411	3.388	1.445	3.388	926.156	14.042	1056.210	13.140
678.542	3654.647	3.388	1.445	3.388	931.313	14.042	1062.091	13.140
678.607	3666.789	3.383	1.446	3.383	934.407	14.021	1065.416	13.121
678.672	3673.265	3.362	1.446	3.362	936.057	13.933	1066.481	13.044
678.736	3669.217	3.352	1.446	3.352	935.026	13.890	1064.898	13.006
678.801	3658.695	3.362	1.447	3.362	932.344	13.933	1062.251	13.044
678.879	3644.125	3.383	1.447	3.383	928.632	14.021	1058.830	13.121
678.944	3647.362	3.399	1.448	3.399	929.457	14.086	1060.379	13.178
679.009	3658.695	3.399	1.448	3.399	932.344	14.086	1063.674	13.178
679.074	3669.217	3.388	1.448	3.388	935.026	14.042	1066.325	13.140
679.138	3670.836	3.378	1.448	3.378	935.438	13.999	1066.388	13.102
679.203	3668.408	3.362	1.448	3.362	934.820	13.933	1065.071	13.044
679.268	3659.504	3.378	1.448	3.378	932.551	13.999	1063.096	13.102
679.333	3638.458	3.378	1.448	3.378	927.188	13.999	1056.982	13.102
679.398	3629.554	3.388	1.448	3.388	924.919	14.042	1054.799	13.140
679.463	3628.745	3.394	1.448	3.394	924.712	14.064	1054.765	13.159
679.527	3625.507	3.399	1.449	3.399	923.887	14.086	1054.025	13.178
679.592	3651.410	3.399	1.449	3.399	930.488	14.086	1061.556	13.178
679.657	3668.408	3.378	1.450	3.378	934.820	13.999	1065.682	13.102
679.722	3673.265	3.378	1.450	3.378	936.057	13.999	1067.093	13.102
679.787	3673.265	3.378	1.450	3.378	936.057	13.999	1067.093	13.102
679.852	3661.123	3.367	1.450	3.367	932.963	13.955	1063.159	13.063
679.929	3631.173	3.399	1.450	3.399	925.331	14.086	1055.673	13.178
679.994	3635.221	3.409	1.450	3.409	926.363	14.130	1057.253	13.216
680.059	3644.125	3.409	1.451	3.409	928.632	14.130	1059.843	13.216
680.124	3661.123	3.388	1.451	3.388	932.963	14.042	1063.973	13.140
680.189	3678.931	3.367	1.451	3.367	937.501	13.955	1068.330	13.063
680.253	3679.740	3.378	1.452	3.378	937.707	13.999	1068.974	13.102
680.318	3670.027	3.373	1.453	3.373	935.232	13.977	1065.949	13.083
680.383	3644.934	3.394	1.453	3.394	928.838	14.064	1059.471	13.159
680.448	3642.506	3.388	1.453	3.388	928.219	14.042	1058.562	13.140
680.513	3634.411	3.394	1.453	3.394	926.156	14.064	1056.412	13.159
680.578	3640.887	3.420	1.453	3.420	927.806	14.173	1059.306	13.255
680.642	3645.743	3.415	1.453	3.415	929.044	14.151	1060.516	13.235
680.707	3660.313	3.394	1.453	3.394	932.757	14.064	1063.941	13.159
680.772	3670.836	3.378	1.453	3.378	935.438	13.999	1066.388	13.102
680.837	3674.074	3.367	1.454	3.367	936.264	13.955	1066.920	13.063
680.902	3658.695	3.383	1.454	3.383	932.344	14.021	1063.064	13.121
680.979	3627.936	3.399	1.454	3.399	924.506	14.086	1054.731	13.178
681.044	3628.745	3.415	1.454	3.415	924.712	14.151	1055.572	13.235
681.109	3639.268	3.420	1.454	3.420	927.394	14.173	1058.835	13.255
681.174	3654.647	3.394	1.455	3.394	931.313	14.064	1062.294	13.159
681.239	3670.027	3.388	1.455	3.388	935.232	14.042	1066.560	13.140
681.304	3678.121	3.388	1.456	3.388	937.295	14.042	1068.913	13.140
681.368	3669.217	3.383	1.456	3.383	935.026	14.021	1066.121	13.121
681.433	3648.172	3.388	1.456	3.388	929.663	14.042	1060.209	13.140
681.498	3640.077	3.394	1.457	3.394	927.600	14.064	1058.059	13.159
681.563	3630.364	3.415	1.457	3.415	925.125	14.151	1056.043	13.235
681.628	3625.507	3.420	1.456	3.420	923.887	14.173	1054.831	13.255
681.693	3636.840	3.409	1.457	3.409	926.775	14.130	1057.724	13.216
681.757	3665.170	3.404	1.457	3.404	933.995	14.108	1065.760	13.197
681.822	3679.740	3.388	1.458	3.388	937.707	14.042	1069.383	13.140
681.887	3677.312	3.383	1.458	3.383	937.089	14.021	1068.473	13.121
681.952	3668.408	3.378	1.458	3.378	934.820	13.999	1065.682	13.102
682.030	3636.030	3.409	1.459	3.409	926.569	14.130	1057.489	13.216
682.094	3627.936	3.415	1.459	3.415	924.506	14.151	1055.336	13.235
682.159	3638.458	3.425	1.459	3.425	927.188	14.195	1058.801	13.274
682.224	3657.076	3.409	1.459	3.409	931.932	14.130	1063.610	13.216
682.289	3666.789	3.394	1.459	3.394	934.407	14.064	1065.823	13.159
682.354	3670.027	3.378	1.459	3.378	935.232	13.999	1066.153	13.102
682.419	3670.836	3.383	1.460	3.383	935.438	14.021	1066.592	13.121
682.483	3648.172	3.399	1.460	3.399	929.663	14.086	1060.615	13.178
682.548	3640.887	3.404	1.460	3.404	927.806	14.108	1058.699	13.197
682.613	3628.745	3.409	1.460	3.409	924.712	14.130	1055.370	13.216
682.678	3621.460	3.409	1.460	3.409	922.856	14.130	1053.251	13.216
682.743	3639.268	3.409	1.460	3.409	927.394	14.130	1058.430	13.216
682.808	3648.981	3.409	1.461	3.409	929.869	14.130	1061.255	13.216
682.872	3662.742	3.404	1.461	3.404	933.376	14.108	1065.054	13.197
682.937	3659.504	3.388	1.461	3.388	932.551	14.042	1063.502	13.140
683.015	3623.888	3.399	1.461	3.399	923.475	14.086	1053.555	13.178
683.080	3617.413	3.415	1.461	3.415	921.825	14.151	1052.275	13.235
683.145	3610.937	3.415	1.461	3.415	920.174	14.151	1050.391	13.235
683.210	3616.603	3.436	1.461	3.436	921.618	14.239	1052.844	13.312
683.274	3635.221	3.409	1.461	3.409	926.363	14.130	1057.253	13.216
683.339	3653.028	3.409	1.461	3.409	930.901	14.130	1062.432	13.216
683.404	3655.457	3.388	1.461	3.388	931.519	14.042	1062.326	13.140
683.469	3651.410	3.378	1.462	3.378	930.488	13.999	1060.744	13.102
683.534	3635.221	3.394	1.462	3.394	926.363	14.064	1056.647	13.159
683.598	3627.936	3.409	1.462	3.409	924.506	14.130	1055.135	13.216
683.663	3623.888	3.409	1.463	3.409	923.475	14.130	1053.957	13.216
683.728	3622.269	3.425	1.463	3.425	923.062	14.195	1054.090	13.274
683.793	3630.364	3.420	1.463	3.420	925.125	14.173	1056.244	13.255
683.858	3640.887	3.436	1.463	3.436	927.806	14.239	1059.913	13.312
683.923	3652.219	3.404	1.463	3.404	930.694	14.108	1061.994	13.197
683.987	3655.457	3.399	1.463	3.399	931.519	14.086	1062.732	13.178
684.065	3619.841	3.415	1.463	3.415	922.443	14.151	1052.982	13.235
684.130	3613.366	3.404	1.463	3.404	920.793	14.108	1050.696	13.197
684.195	3619.841	3.415	1.463	3.415	922.443	14.151	1052.982	13.235
684.260	3627.936	3.420	1.463	3.420	924.506	14.173	1055.538	13.255
684.325	3652.219	3.415	1.463	3.415	930.694	14.151	1062.400	13.235
684.389	3664.361	3.409	1.463	3.409	933.788	14.130	1065.728	13.216
684.454	3663.551	3.383	1.463	3.383	933.582	14.021	1064.475	13.121
684.519	3660.313	3.399	1.463	3.399	932.757	14.086	1064.144	13.178
684.584	3644.125	3.399	1.463	3.399	928.632	14.086	1059.438	13.178
684.649	3625.507	3.404	1.463	3.404	923.887	14.108	1054.227	13.197
684.713	3623.888	3.420	1.463	3.420	923.475	14.173	1054.360	13.255
684.778	3618.222	3.431	1.463	3.431	922.031	14.217	1053.114	13.293
684.843	3626.317	3.431	1.463	3.431	924.094	14.217	1055.470	13.293
684.908	3635.221	3.425	1.463	3.425	926.363	14.195	1057.859	13.274
684.973	3653.028	3.409	1.464	3.409	930.901	14.130	1062.432	13.216
685.038	3657.076	3.388	1.464	3.388	931.932	14.042	1062.797	13.140
685.115	3630.364	3.399	1.464	3.399	925.125	14.086	1055.437	13.178
685.180	3627.126	3.415	1.464	3.415	924.300	14.151	1055.101	13.235
685.245	3614.984	3.431	1.464	3.431	921.206	14.217	1052.171	13.293
685.310	3621.460	3.436	1.465	3.436	922.856	14.239	1054.257	13.312
685.375	3636.030	3.425	1.464	3.425	926.569	14.195	1058.095	13.274
685.440	3650.600	3.399	1.465	3.399	930.282	14.086	1061.321	13.178
685.504	3652.219	3.399	1.465	3.399	930.694	14.086	1061.791	13.178
685.569	3650.600	3.394	1.465	3.394	930.282	14.064	1061.118	13.159
685.634	3640.887	3.394	1.465	3.394	927.806	14.064	1058.294	13.159
685.699	3626.317	3.399	1.465	3.399	924.094	14.086	1054.261	13.178
685.764	3623.888	3.415	1.466	3.415	923.475	14.151	1054.159	13.235
685.829	3618.222	3.431	1.466	3.431	922.031	14.217	1053.114	13.293
685.893	3618.222	3.431	1.466	3.431	922.031	14.217	1053.114	13.293
685.958	3630.364	3.431	1.466	3.431	925.125	14.217	1056.648	13.293
686.023	3647.362	3.420	1.466	3.420	929.457	14.173	1061.190	13.255
686.088	3654.647	3.394	1.466	3.394	931.313	14.064	1062.294	13.159
686.166	3620.651	3.404	1.467	3.404	922.650	14.108	1052.815	13.197
686.230	3614.984	3.415	1.467	3.415	921.206	14.151	1051.569	13.235
686.295	3607.699	3.431	1.467	3.431	919.349	14.217	1050.051	13.293
686.360	3609.318	3.431	1.467	3.431	919.762	14.217	1050.522	13.293
686.425	3615.794	3.441	1.467	3.441	921.412	14.260	1052.809	13.331
686.490	3633.602	3.420	1.467	3.420	925.950	14.173	1057.186	13.255
686.555	3658.695	3.404	1.468	3.404	932.344	14.108	1063.877	13.197
686.619	3655.457	3.399	1.468	3.399	931.519	14.086	1062.732	13.178
686.684	3647.362	3.404	1.468	3.404	929.457	14.108	1060.582	13.197
686.749	3630.364	3.409	1.469	3.409	925.125	14.130	1055.841	13.216
686.814	3616.603	3.425	1.469	3.425	921.618	14.195	1052.442	13.274
686.879	3610.937	3.431	1.469	3.431	920.174	14.217	1050.993	13.293
686.944	3606.890	3.441	1.469	3.441	919.143	14.260	1050.216	13.331
687.008	3624.698	3.441	1.469	3.441	923.681	14.260	1055.401	13.331
687.073	3642.506	3.436	1.469	3.436	928.219	14.239	1060.384	13.312
687.138	3646.553	3.409	1.469	3.409	929.250	14.130	1060.549	13.216
687.216	3619.841	3.415	1.469	3.415	922.443	14.151	1052.982	13.235
687.281	3614.175	3.415	1.469	3.415	920.999	14.151	1051.333	13.235
687.345	3605.271	3.425	1.470	3.425	918.731	14.195	1049.144	13.274
687.410	3606.081	3.436	1.470	3.436	918.937	14.239	1049.780	13.312
687.475	3612.556	3.436	1.470	3.436	920.587	14.239	1051.665	13.312
687.540	3637.649	3.425	1.470	3.425	926.981	14.195	1058.566	13.274
687.605	3648.981	3.404	1.470	3.404	929.869	14.108	1061.053	13.197
687.670	3650.600	3.399	1.471	3.399	930.282	14.086	1061.321	13.178
687.734	3653.028	3.404	1.471	3.404	930.901	14.108	1062.229	13.197
687.799	3632.792	3.415	1.472	3.415	925.744	14.151	1056.749	13.235
687.864	3623.888	3.431	1.472	3.431	923.475	14.217	1054.763	13.293
687.929	3619.032	3.431	1.472	3.431	922.237	14.217	1053.349	13.293
687.994	3618.222	3.452	1.472	3.452	922.031	14.304	1053.918	13.369
688.059	3631.173	3.452	1.473	3.452	925.331	14.304	1057.690	13.369
688.123	3649.791	3.431	1.473	3.431	930.075	14.217	1062.302	13.293
688.201	3657.885	3.409	1.474	3.409	932.138	14.130	1063.845	13.216
688.266	3642.506	3.420	1.474	3.420	928.219	14.173	1059.777	13.255
688.331	3628.745	3.436	1.474	3.436	924.712	14.239	1056.378	13.312
688.396	3621.460	3.441	1.474	3.441	922.856	14.260	1054.459	13.331
688.460	3623.079	3.441	1.474	3.441	923.268	14.260	1054.930	13.331
688.525	3630.364	3.446	1.474	3.446	925.125	14.282	1057.253	13.350
688.590	3641.696	3.436	1.474	3.436	928.013	14.239	1060.148	13.312
688.655	3656.266	3.409	1.474	3.409	931.726	14.130	1063.374	13.216
688.720	3659.504	3.409	1.475	3.409	932.551	14.130	1064.316	13.216
688.785	3659.504	3.415	1.475	3.415	932.551	14.151	1064.519	13.235
688.849	3640.077	3.415	1.476	3.415	927.600	14.151	1058.868	13.235
688.914	3633.602	3.436	1.476	3.436	925.950	14.239	1057.792	13.312
688.979	3628.745	3.431	1.476	3.431	924.712	14.217	1056.176	13.293
689.044	3627.936	3.446	1.476	3.446	924.506	14.282	1056.546	13.350
689.109	3635.221	3.462	1.476	3.462	926.363	14.348	1059.273	13.407
689.174	3643.315	3.446	1.476	3.446	928.425	14.282	1061.025	13.350
689.251	3657.885	3.415	1.477	3.415	932.138	14.151	1064.048	13.235
689.316	3639.268	3.420	1.477	3.420	927.394	14.173	1058.835	13.255
689.381	3623.079	3.431	1.477	3.431	923.268	14.217	1054.527	13.293
689.446	3616.603	3.436	1.477	3.436	921.618	14.239	1052.844	13.312
689.511	3617.413	3.436	1.477	3.436	921.825	14.239	1053.079	13.312
689.575	3621.460	3.457	1.477	3.457	922.856	14.326	1055.062	13.388
689.640	3642.506	3.436	1.477	3.436	928.219	14.239	1060.384	13.312
689.705	3656.266	3.431	1.477	3.431	931.726	14.217	1064.187	13.293
689.770	3657.885	3.425	1.477	3.425	932.138	14.195	1064.455	13.274
689.835	3651.410	3.409	1.477	3.409	930.488	14.130	1061.962	13.216
689.900	3642.506	3.420	1.478	3.420	928.219	14.173	1059.777	13.255
689.964	3630.364	3.425	1.478	3.425	925.125	14.195	1056.446	13.274
690.029	3624.698	3.436	1.478	3.436	923.681	14.239	1055.200	13.312
690.094	3624.698	3.452	1.478	3.452	923.681	14.304	1055.804	13.369
690.159	3625.507	3.457	1.478	3.457	923.887	14.326	1056.241	13.388
690.224	3637.649	3.467	1.478	3.467	926.981	14.369	1060.183	13.426
690.302	3660.313	3.415	1.478	3.415	932.757	14.151	1064.755	13.235
690.366	3644.934	3.420	1.478	3.420	928.838	14.173	1060.483	13.255
690.431	3628.745	3.436	1.477	3.436	924.712	14.239	1056.378	13.312
690.496	3623.079	3.441	1.476	3.441	923.268	14.260	1054.930	13.331
690.561	3615.794	3.462	1.475	3.462	921.412	14.348	1053.612	13.407
690.626	3620.651	3.478	1.475	3.478	922.650	14.413	1055.631	13.464
690.691	3640.077	3.441	1.472	3.441	927.600	14.260	1059.879	13.331
690.755	3654.647	3.431	1.469	3.431	931.313	14.217	1063.716	13.293
690.820	3663.551	3.425	1.468	3.425	933.582	14.195	1066.104	13.274
690.885	3657.076	3.420	1.468	3.420	931.932	14.173	1064.016	13.255
690.950	3653.028	3.431	1.468	3.431	930.901	14.217	1063.244	13.293
691.015	3637.649	3.431	1.468	3.431	926.981	14.217	1058.768	13.293
691.079	3629.554	3.457	1.467	3.457	924.919	14.326	1057.420	13.388
691.144	3618.222	3.452	1.466	3.452	922.031	14.304	1053.918	13.369
691.209	3623.079	3.467	1.466	3.467	923.268	14.369	1055.937	13.426
691.274	3637.649	3.467	1.465	3.467	926.981	14.369	1060.183	13.426
691.352	3661.123	3.420	1.464	3.420	932.963	14.173	1065.193	13.255
691.417	3645.743	3.420	1.464	3.420	929.044	14.173	1060.719	13.255
691.481	3636.840	3.441	1.463	3.441	926.775	14.260	1058.937	13.331
691.546	3631.173	3.441	1.463	3.441	925.331	14.260	1057.287	13.331
691.611	3621.460	3.452	1.462	3.452	922.856	14.304	1054.861	13.369
691.676	3632.792	3.467	1.462	3.467	925.744	14.369	1058.767	13.426
691.741	3644.125	3.462	1.461	3.462	928.632	14.348	1061.868	13.407
691.806	3663.551	3.436	1.461	3.436	933.582	14.239	1066.511	13.312
691.870	3661.932	3.431	1.460	3.431	933.169	14.217	1065.836	13.293
691.935	3661.123	3.420	1.460	3.420	932.963	14.173	1065.193	13.255
692.000	3645.743	3.431	1.460	3.431	929.044	14.217	1061.124	13.293
692.065	3628.745	3.441	1.460	3.441	924.712	14.260	1056.580	13.331
692.130	3618.222	3.446	1.459	3.446	922.031	14.282	1053.717	13.350
692.194	3616.603	3.457	1.459	3.457	921.618	14.326	1053.647	13.388
692.259	3628.745	3.452	1.459	3.452	924.712	14.304	1056.983	13.369
692.324	3647.362	3.462	1.460	3.462	929.457	14.348	1062.811	13.407
692.402	3673.265	3.425	1.460	3.425	936.057	14.195	1068.930	13.274
692.467	3659.504	3.431	1.460	3.431	932.551	14.217	1065.129	13.293
692.532	3642.506	3.446	1.460	3.446	928.219	14.282	1060.789	13.350
692.596	3633.602	3.457	1.460	3.457	925.950	14.326	1058.600	13.388
692.661	3629.554	3.462	1.460	3.462	924.919	14.348	1057.622	13.407
692.726	3629.554	3.473	1.460	3.473	924.919	14.391	1058.026	13.445
692.791	3642.506	3.457	1.460	3.457	928.219	14.326	1061.194	13.388
692.856	3661.123	3.457	1.460	3.457	932.963	14.326	1066.617	13.388
692.921	3677.312	3.452	1.461	3.452	937.089	14.304	1071.130	13.369
692.985	3676.502	3.431	1.461	3.431	936.882	14.217	1070.077	13.293
693.050	3660.313	3.436	1.461	3.436	932.757	14.239	1065.568	13.312
693.115	3641.696	3.452	1.461	3.452	928.013	14.304	1060.755	13.369
693.180	3634.411	3.452	1.461	3.452	926.156	14.304	1058.633	13.369
693.245	3631.983	3.457	1.461	3.457	925.537	14.326	1058.128	13.388
693.310	3637.649	3.462	1.461	3.462	926.981	14.348	1059.981	13.407
693.387	3675.693	3.452	1.462	3.452	936.676	14.304	1070.658	13.369
693.452	3672.455	3.441	1.462	3.441	935.851	14.260	1069.307	13.331
693.517	3659.504	3.431	1.462	3.431	932.551	14.217	1065.129	13.293
693.582	3639.268	3.452	1.463	3.452	927.394	14.304	1060.048	13.369
693.647	3630.364	3.457	1.463	3.457	925.125	14.326	1057.656	13.388
693.711	3625.507	3.467	1.462	3.467	923.887	14.369	1056.644	13.426
693.776	3621.460	3.473	1.462	3.473	922.856	14.391	1055.666	13.445
693.841	3631.983	3.473	1.462	3.473	925.537	14.391	1058.733	13.445
693.906	3650.600	3.452	1.463	3.452	930.282	14.304	1063.349	13.369
693.971	3658.695	3.452	1.463	3.452	932.344	14.304	1065.707	13.369
694.036	3657.885	3.452	1.463	3.452	932.138	14.304	1065.471	13.369
694.100	3644.934	3.441	1.463	3.441	928.838	14.260	1061.293	13.331
694.165	3626.317	3.452	1.463	3.452	924.094	14.304	1056.276	13.369
694.230	3619.841	3.457	1.463	3.457	922.443	14.326	1054.591	13.388
694.295	3624.698	3.467	1.464	3.467	923.681	14.369	1056.408	13.426
694.360	3622.269	3.467	1.464	3.467	923.062	14.369	1055.701	13.426
694.437	3668.408	3.452	1.464	3.452	934.820	14.304	1068.536	13.369
694.502	3670.836	3.431	1.465	3.431	935.438	14.217	1068.427	13.293
694.567	3664.361	3.436	1.465	3.436	933.788	14.239	1066.746	13.312
694.632	3640.077	3.452	1.466	3.452	927.600	14.304	1060.284	13.369
694.697	3632.792	3.452	1.466	3.452	925.744	14.304	1058.162	13.369
694.762	3625.507	3.462	1.466	3.462	923.887	14.348	1056.443	13.407
694.826	3629.554	3.478	1.466	3.478	924.919	14.413	1058.227	13.464
694.891	3637.649	3.494	1.466	3.494	926.981	14.478	1061.194	13.522
694.956	3656.266	3.467	1.466	3.467	931.726	14.369	1065.609	13.426
695.021	3663.551	3.452	1.466	3.452	933.582	14.304	1067.121	13.369
695.086	3666.789	3.441	1.467	3.441	934.407	14.260	1067.657	13.331
695.151	3660.313	3.452	1.467	3.452	932.757	14.304	1066.178	13.369
695.215	3637.649	3.457	1.468	3.457	926.981	14.326	1059.779	13.388
695.280	3630.364	3.473	1.468	3.473	925.125	14.391	1058.261	13.445
695.345	3626.317	3.467	1.468	3.467	924.094	14.369	1056.880	13.426
695.410	3621.460	3.494	1.468	3.494	922.856	14.478	1056.471	13.522
695.488	3665.170	3.452	1.468	3.452	933.995	14.304	1067.593	13.369
695.552	3668.408	3.457	1.468	3.457	934.820	14.326	1068.740	13.388
695.617	3658.695	3.441	1.469	3.441	932.344	14.260	1065.300	13.331
695.682	3638.458	3.452	1.469	3.452	927.188	14.304	1059.812	13.369
695.747	3633.602	3.467	1.470	3.467	925.950	14.369	1059.003	13.426
695.812	3626.317	3.467	1.469	3.467	924.094	14.369	1056.880	13.426
695.877	3627.936	3.488	1.470	3.488	924.506	14.457	1058.158	13.503
695.941	3637.649	3.494	1.470	3.494	926.981	14.478	1061.194	13.522
696.006	3656.266	3.467	1.470	3.467	931.726	14.369	1065.609	13.426
696.071	3665.170	3.452	1.471	3.452	933.995	14.304	1067.593	13.369
696.136	3670.027	3.452	1.471	3.452	935.232	14.304	1069.008	13.369
696.201	3663.551	3.446	1.471	3.446	933.582	14.282	1066.918	13.350
696.266	3644.934	3.457	1.472	3.457	928.838	14.326	1061.901	13.388
696.330	3637.649	3.462	1.472	3.462	926.981	14.348	1059.981	13.407
696.395	3636.840	3.478	1.472	3.478	926.775	14.413	1060.351	13.464
696.460	3631.983	3.488	1.473	3.488	925.537	14.457	1059.339	13.503
696.538	3667.598	3.457	1.473	3.457	934.613	14.326	1068.504	13.388
696.603	3668.408	3.452	1.473	3.452	934.820	14.304	1068.536	13.369
696.668	3658.695	3.446	1.473	3.446	932.344	14.282	1065.503	13.350
696.732	3638.458	3.457	1.474	3.457	927.188	14.326	1060.014	13.388
696.797	3632.792	3.473	1.474	3.473	925.744	14.391	1058.969	13.445
696.862	3621.460	3.483	1.474	3.483	922.856	14.435	1056.068	13.484
696.927	3627.936	3.494	1.474	3.494	924.506	14.478	1058.360	13.522
696.992	3636.030	3.494	1.474	3.494	926.569	14.478	1060.721	13.522
697.056	3653.028	3.473	1.474	3.473	930.901	14.391	1064.868	13.445
697.121	3660.313	3.473	1.475	3.473	932.757	14.391	1066.992	13.445
697.186	3666.789	3.473	1.475	3.473	934.407	14.391	1068.879	13.445
697.251	3662.742	3.452	1.476	3.452	933.376	14.304	1066.886	13.369
697.316	3644.125	3.462	1.476	3.462	928.632	14.348	1061.868	13.407
697.381	3645.743	3.473	1.477	3.473	929.044	14.391	1062.745	13.445
697.445	3637.649	3.494	1.477	3.494	926.981	14.478	1061.194	13.522
697.523	3664.361	3.483	1.477	3.483	933.788	14.435	1068.579	13.484
697.588	3669.217	3.473	1.477	3.473	935.026	14.391	1069.587	13.445
697.653	3671.646	3.452	1.477	3.452	935.645	14.304	1069.479	13.369
697.718	3662.742	3.452	1.478	3.452	933.376	14.304	1066.886	13.369
697.783	3653.838	3.473	1.479	3.473	931.107	14.391	1065.104	13.445
697.847	3650.600	3.478	1.480	3.478	930.282	14.413	1064.363	13.464
697.912	3648.172	3.478	1.480	3.478	929.663	14.413	1063.655	13.464
697.977	3645.743	3.504	1.480	3.504	929.044	14.522	1063.960	13.560
698.042	3656.266	3.483	1.480	3.483	931.726	14.435	1066.218	13.484
698.107	3669.217	3.494	1.480	3.494	935.026	14.478	1070.403	13.522
698.171	3676.502	3.478	1.481	3.478	936.882	14.413	1071.915	13.464
698.236	3677.312	3.467	1.481	3.467	937.089	14.369	1071.743	13.426
698.301	3669.217	3.457	1.481	3.457	935.026	14.326	1068.976	13.388
698.366	3645.743	3.467	1.481	3.467	929.044	14.369	1062.542	13.426
698.431	3631.173	3.483	1.481	3.483	925.331	14.435	1058.901	13.484
698.496	3626.317	3.483	1.481	3.483	924.094	14.435	1057.485	13.484
698.573	3653.838	3.483	1.482	3.483	931.107	14.435	1065.510	13.484
698.638	3670.836	3.478	1.482	3.478	935.438	14.413	1070.263	13.464
698.703	3668.408	3.457	1.482	3.457	934.820	14.326	1068.740	13.388
698.768	3662.742	3.457	1.483	3.457	933.376	14.326	1067.089	13.388
698.833	3642.506	3.473	1.483	3.473	928.219	14.391	1061.801	13.445
698.898	3632.792	3.478	1.483	3.478	925.744	14.413	1059.171	13.464
698.962	3623.079	3.488	1.483	3.488	923.268	14.457	1056.742	13.503
699.027	3617.413	3.504	1.483	3.504	921.825	14.522	1055.692	13.560
699.092	3631.983	3.504	1.483	3.504	925.537	14.522	1059.944	13.560
699.157	3644.125	3.488	1.483	3.488	928.632	14.457	1062.880	13.503
699.222	3656.266	3.488	1.483	3.488	931.726	14.457	1066.422	13.503
699.287	3658.695	3.467	1.484	3.467	932.344	14.369	1066.317	13.426
699.351	3652.219	3.467	1.484	3.467	930.694	14.369	1064.429	13.426
699.416	3631.983	3.467	1.484	3.467	925.537	14.369	1058.532	13.426
699.481	3625.507	3.488	1.485	3.488	923.887	14.457	1057.450	13.503
699.546	3625.507	3.494	1.485	3.494	923.887	14.478	1057.652	13.522
699.624	3650.600	3.499	1.484	3.499	930.282	14.500	1065.175	13.541
699.688	3656.266	3.483	1.484	3.483	931.726	14.435	1066.218	13.484
699.753	3658.695	3.473	1.484	3.473	932.344	14.391	1066.520	13.445
699.818	3647.362	3.478	1.485	3.478	929.457	14.413	1063.419	13.464
699.883	3630.364	3.483	1.485	3.483	925.125	14.435	1058.665	13.484
699.948	3618.222	3.488	1.485	3.488	922.031	14.457	1055.325	13.503
700.013	3610.937	3.504	1.485	3.504	920.174	14.522	1053.802	13.560
700.077	3604.462	3.515	1.485	3.515	918.524	14.566	1052.313	13.598
700.142	3618.222	3.520	1.485	3.520	922.031	14.587	1056.532	13.617
700.207	3636.030	3.494	1.485	3.494	926.569	14.478	1060.721	13.522
700.272	3646.553	3.478	1.485	3.478	929.250	14.413	1063.183	13.464
700.337	3648.172	3.473	1.485	3.473	929.663	14.391	1063.452	13.445
700.402	3635.221	3.478	1.485	3.478	926.363	14.413	1059.879	13.464
700.466	3616.603	3.478	1.485	3.478	921.618	14.413	1054.451	13.464
700.531	3610.128	3.478	1.485	3.478	919.968	14.413	1052.563	13.464
700.596	3606.890	3.504	1.485	3.504	919.143	14.522	1052.621	13.560
700.674	3646.553	3.483	1.486	3.483	929.250	14.435	1063.386	13.484
700.739	3648.981	3.483	1.486	3.483	929.869	14.435	1064.094	13.484
700.803	3649.791	3.478	1.486	3.478	930.075	14.413	1064.127	13.464
700.868	3638.458	3.483	1.486	3.483	927.188	14.435	1061.025	13.484
700.933	3620.651	3.478	1.486	3.478	922.650	14.413	1055.631	13.464
700.998	3610.937	3.499	1.486	3.499	920.174	14.500	1053.602	13.541
701.063	3597.986	3.504	1.486	3.504	916.874	14.522	1050.023	13.560
701.128	3594.748	3.515	1.486	3.515	916.049	14.566	1049.477	13.598
